Domain,Subnet,Site
a01.tzghosting.net, Error,
srigovernment.tzghosting.net, Error,
cmb.tzghosting.net,10.41.0.0/16,TCS
cmb.tzghosting.net,10.42.0.0/16,TCS
cmb.tzghosting.net,10.81.0.0/16,ABN
cmb.tzghosting.net,10.82.0.0/16,ABN
cmb.tzghosting.net,10.44.0.0/16,TCS
cmb.tzghosting.net,10.84.0.0/16,ABN
cmb.tzghosting.net,10.126.249.0/24,ABN
cmb.tzghosting.net,10.126.248.0/24,ABN
cmb.tzghosting.net,10.126.252.0/24,TCS
cmb.tzghosting.net,10.157.0.0/16,TCS
cmb.tzghosting.net,10.126.253.0/24,TCS
uam.tzghosting.net,10.41.0.0/16,TCS
uam.tzghosting.net,10.42.0.0/16,TCS
uam.tzghosting.net,10.81.0.0/16,ABQ
uam.tzghosting.net,10.82.0.0/16,ABQ
dhh.tzghosting.net,10.81.0.0/16,ABN
dhh.tzghosting.net,10.82.0.0/16,ABN
dhh.tzghosting.net,10.41.0.0/16,CSN
dhh.tzghosting.net,10.42.0.0/16,CSN
swh.tzghosting.net,10.81.0.0/16,ABN
swh.tzghosting.net,10.82.0.0/16,ABN
swh.tzghosting.net,10.41.0.0/16,CSN
swh.tzghosting.net,10.42.0.0/16,CSN
AET.tzghosting.net,10.82.0.0/16,ABN
AET.tzghosting.net,10.41.0.0/16,CSN
AET.tzghosting.net,10.42.0.0/16,CSN
AET.tzghosting.net,10.81.0.0/16,ABN
hnt.tzghosting.net,10.81.0.0/16,ABN
hnt.tzghosting.net,10.82.0.0/16,ABN
hnt.tzghosting.net,10.41.0.0/16,CSN
hnt.tzghosting.net,10.42.0.0/16,CSN
php.tzghosting.net,10.81.0.0/16,ABN
php.tzghosting.net,10.82.0.0/16,ABN
php.tzghosting.net,10.41.0.0/16,CSN
php.tzghosting.net,10.42.0.0/16,CSN
rhc.tzghosting.net,10.42.15.0/24,CSN
rhc.tzghosting.net,10.82.15.0/24,ABN
lac.tzghosting.net,10.42.48.0/23,CSN
lac.tzghosting.net,10.82.48.0/23,ABN
lac.tzghosting.net,10.41.0.0/16,CSN
lac.tzghosting.net,10.81.0.0/16,ABN
dhp.tzghosting.net,10.41.0.0/16,TCS
dhp.tzghosting.net,10.42.0.0/16,TCS
dhp.tzghosting.net,10.81.0.0/16,ABN
dhp.tzghosting.net,10.82.0.0/16,ABN
dhp.tzghosting.net,10.84.0.0/16,ABN
dhp.tzghosting.net,10.44.0.0/16,TCS
ich.tzghosting.net,10.41.0.0/16,CSN
ich.tzghosting.net,10.42.0.0/16,CSN
ich.tzghosting.net,10.81.0.0/16,ABN
ich.tzghosting.net,10.82.0.0/16,ABN
ich.tzghosting.net,10.44.0.0/16,CSN
ich.tzghosting.net,10.84.0.0/16,ABN
nwh.tzghosting.net,10.81.0.0/16,ABN
nwh.tzghosting.net,10.82.0.0/16,ABN
nwh.tzghosting.net,10.41.0.0/16,CSN
nwh.tzghosting.net,10.42.0.0/16,CSN
hsn.tzghosting.net,10.42.65.0/24,CSN
hsn.tzghosting.net,10.82.65.0/24,ABN
hsn.tzghosting.net,10.41.0.0/16,CSN
hsn.tzghosting.net,10.81.0.0/16,ABN
hsn.tzghosting.net,10.42.165.0/24,CSN
hsn.tzghosting.net,10.42.206.0/24,CSN
hsn.tzghosting.net,10.82.206.0/24,ABN
hsn.tzghosting.net,10.82.165.0/24,ABN
bri.tzghosting.net,10.42.0.0/16,CSN
bri.tzghosting.net,10.41.0.0/16,CSN
bri.tzghosting.net,10.81.0.0/16,ABN
bri.tzghosting.net,10.82.0.0/16,ABN
kmh.tzghosting.net,10.42.20.0/23,CSN
kmh.tzghosting.net,10.82.20.0/23,ABN
kmh.tzghosting.net,10.41.0.0/16,CSN
kmh.tzghosting.net,10.42.0.0/16,CSN
kmh.tzghosting.net,10.81.0.0/16,ABN
kmh.tzghosting.net,10.82.0.0/16,ABN
shp.tzghosting.net,10.82.0.0/16,ABN
shp.tzghosting.net,10.81.0.0/16,ABN
shp.tzghosting.net,10.41.0.0/16,CSN
shp.tzghosting.net,10.42.0.0/16,CSN
AHP.tzghosting.net,10.41.0.0/16,CSN
AHP.tzghosting.net,10.42.0.0/16,CSN
AHP.tzghosting.net,10.81.0.0/16,ABN
AHP.tzghosting.net,10.82.0.0/16,ABN
AHP.tzghosting.net,10.44.0.0/16,CSN
AHP.tzghosting.net,10.84.0.0/16,ABN
txc.tzghosting.net,10.42.1.0/24,CSN
txc.tzghosting.net,10.82.1.0/24,ABN
txc.tzghosting.net,10.41.0.0/24,CSN
txc.tzghosting.net,10.42.0.0/24,CSN
txc.tzghosting.net,10.44.0.0/24,CSN
txc.tzghosting.net,10.84.0.0/24,ABN
txc.tzghosting.net,10.81.0.0/24,ABN
txc.tzghosting.net,10.82.0.0/24,ABN
txc.tzghosting.net,10.42.201.0/24,CSN
txc.tzghosting.net,10.42.101.0/24,CSN
wmk.tzghosting.net,10.81.0.0/16,ABN
wmk.tzghosting.net,10.82.0.0/16,ABN
wmk.tzghosting.net,10.41.0.0/16,CSN
wmk.tzghosting.net,10.42.0.0/16,CSN
wmk.tzghosting.net,10.44.0.0/16,CSN
wmk.tzghosting.net,10.84.0.0/16,ABN
wha.tzghosting.net,10.81.0.0/16,ABN
wha.tzghosting.net,10.82.0.0/16,ABN
wha.tzghosting.net,10.41.0.0/16,CSN
wha.tzghosting.net,10.42.0.0/16,CSN
FHP.tzghosting.net,10.41.0.0/16,CSN
FHP.tzghosting.net,10.42.0.0/16,CSN
FHP.tzghosting.net,10.81.0.0/16,ABN
FHP.tzghosting.net,10.82.0.0/16,ABN
FHP.tzghosting.net,10.84.15.0/24,ABN
FHP.tzghosting.net,10.44.15.0/24,CSN
GHP.tzghosting.net,10.41.0.0/16,CSN
GHP.tzghosting.net,10.42.0.0/16,CSN
GHP.tzghosting.net,10.81.0.0/16,ABN
GHP.tzghosting.net,10.82.0.0/16,ABN
GHP.tzghosting.net,10.44.19.0/24,CSN
GHP.tzghosting.net,10.84.19.0/24,ABN
AAH.tzghosting.net,10.81.0.0/16,ABN
AAH.tzghosting.net,10.82.0.0/16,ABN
AAH.tzghosting.net,10.41.0.0/16,CSN
AAH.tzghosting.net,10.42.0.0/16,CSN
ohd.tzghosting.net,10.42.0.0/16,CSN
ohd.tzghosting.net,10.41.0.0/16,CSN
ohd.tzghosting.net,10.82.0.0/16,ABN
ohd.tzghosting.net,10.81.0.0/16,ABN
vhp.tzghosting.net,10.81.0.0/16,ABN
vhp.tzghosting.net,10.82.0.0/16,ABN
vhp.tzghosting.net,10.41.0.0/16,CSN
vhp.tzghosting.net,10.42.0.0/16,CSN
CIG.tzghosting.net,10.41.0.0/16,CSN
CIG.tzghosting.net,10.42.0.0/16,CSN
CIG.tzghosting.net,10.81.0.0/16,ABN
CIG.tzghosting.net,10.82.0.0/16,ABN
CIG.tzghosting.net,10.44.0.0/16,CSN
CIG.tzghosting.net,10.84.0.0/16,ABN
ils.tzghosting.net,10.42.54.0/24,CSN
ils.tzghosting.net,10.82.54.0/24,ABN
IHP.tzghosting.net,10.81.0.0/16,ABN
IHP.tzghosting.net,10.82.0.0/16,ABN
IHP.tzghosting.net,10.41.0.0/16,CSN
IHP.tzghosting.net,10.42.0.0/16,CSN
SCH.tzghosting.net, Error,
TIX.tzghosting.net,10.41.0.0/16,CSN
TIX.tzghosting.net,10.42.0.0/16,CSN
TIX.tzghosting.net,10.81.0.0/16,ABN
TIX.tzghosting.net,10.82.0.0/16,ABN
b01.tzghosting.net,10.81.0.0/16,ABN
b01.tzghosting.net,10.82.0.0/16,ABN
b01.tzghosting.net,10.41.0.0/16,CSN
b01.tzghosting.net,10.42.0.0/16,CSN
QIC.tzghosting.net,10.41.0.0/16,CSN
QIC.tzghosting.net,10.42.0.0/16,CSN
QIC.tzghosting.net,10.81.0.0/16,ABN
QIC.tzghosting.net,10.82.0.0/16,ABN
QIC.tzghosting.net,10.84.0.0/16,ABN
QIC.tzghosting.net,10.44.0.0/16,CSN
csh.tzghosting.net, Error,
b02.tzghosting.net,10.81.0.0/16,ABN
b02.tzghosting.net,10.82.0.0/16,ABN
b02.tzghosting.net,10.41.0.0/16,CSN
b02.tzghosting.net,10.42.0.0/16,CSN
qca.tzghosting.net,10.42.56.0/23,CSN
qca.tzghosting.net,10.82.56.0/23,ABN
ahw.tzghosting.net,10.81.0.0/16,ABN
ahw.tzghosting.net,10.82.0.0/16,ABN
ahw.tzghosting.net,10.41.0.0/16,CSN
ahw.tzghosting.net,10.42.0.0/16,CSN
avc.tzghosting.net,10.81.0.0/16,ABN
avc.tzghosting.net,10.82.0.0/16,ABN
avc.tzghosting.net,10.41.0.0/16,CSN
avc.tzghosting.net,10.42.0.0/16,CSN
NBH.tzghosting.net,10.41.0.0/16,CSN
NBH.tzghosting.net,10.42.0.0/16,CSN
NBH.tzghosting.net,10.81.0.0/16,ABN
NBH.tzghosting.net,10.82.0.0/16,ABN
csfwindom.net,10.40.70.0/23,TCS
tzghsp.net,10.41.2.0/23,TCS
tzghsp.net,10.81.2.0/23,ABQ
tzghsp.net,10.82.16.0/23,ABQ
tzghsp.net,10.40.30.0/23,TCS
tzghsp.net,10.42.16.0/23,TCS
tzghsp.net,10.82.2.0/23,ABQ
tzghsp.net,10.82.116.0/24,ABQ
tzghsp.net,10.42.22.0/23,TCS
tzghsp.net,10.82.22.0/23,ABQ
tzghsp.net,10.41.3.0/24,TCS
tzghsp.net,10.82.126.0/23,ABQ
uic01.tzghosting.net, Error,
cust.tzghsp.net,10.40.30.0/23,TCS
cust.tzghsp.net,10.81.2.0/23,ABQ
cust.tzghsp.net,10.82.16.0/23,ABQ
cust.tzghsp.net,10.82.116.0/24,ABQ
cust.tzghsp.net,10.41.2.0/23,TCS
cust.tzghsp.net,10.82.2.0/23,ABQ
cust.tzghsp.net,10.42.16.0/23,TCS
cust.tzghsp.net,10.82.22.0/23,ABQ
cust.tzghsp.net,10.42.22.0/23,TCS
cust.tzghsp.net,10.41.3.0/24,TCS
cust.tzghsp.net,10.82.126.0/23,ABQ
topaz.tpzhsp.net,10.42.18.0/23,TCS
topaz.tpzhsp.net,10.82.18.0/23,ABQ
uha.tzghosting.net,10.81.0.0/16,ABN
uha.tzghosting.net,10.82.0.0/16,ABN
uha.tzghosting.net,10.41.0.0/16,CSN
uha.tzghosting.net,10.42.0.0/16,CSN
b03.tzghosting.net,10.81.0.0/16,ABN
b03.tzghosting.net,10.82.0.0/16,ABN
b03.tzghosting.net,10.41.0.0/16,CSN
b03.tzghosting.net,10.42.0.0/16,CSN
sol.tzghosting.net, Error,
mmm.tzghosting.net,10.41.0.0/16,CSN
mmm.tzghosting.net,10.42.0.0/16,CSN
mmm.tzghosting.net,10.81.0.0/16,ABN
mmm.tzghosting.net,10.82.0.0/16,ABN
coa.tzghosting.net,10.42.53.0/24,CSN
coa.tzghosting.net,10.82.53.0/24,ABN
CWH.tzghosting.net,10.41.0.0/16,CSN
CWH.tzghosting.net,10.42.0.0/16,CSN
CWH.tzghosting.net,10.81.0.0/16,ABN
CWH.tzghosting.net,10.82.0.0/16,ABN
CWH.tzghosting.net,10.44.0.0/16,CSN
CWH.tzghosting.net,10.84.0.0/16,ABN
tpz.tzghosting.net,10.42.0.0/16,CSN
tpz.tzghosting.net,10.41.0.0/16,CSN
tpz.tzghosting.net,10.82.0.0/16,ABN
tpz.tzghosting.net,10.81.0.0/16,ABN
tpz.tzghosting.net,10.44.0.0/16,CSN
tpz.tzghosting.net,10.84.0.0/16,ABN
bcn.tzghosting.net,10.42.0.0/16,CSN
bcn.tzghosting.net,10.82.0.0/16,ABN
bcn.tzghosting.net,10.41.0.0/16,CSN
bcn.tzghosting.net,10.81.0.0/16,ABN
bcn.tzghosting.net,10.44.6.0/23,CSN
SPH.tzghosting.net,10.44.0.0/16,CSN
SPH.tzghosting.net,10.84.0.0/16,ABN
SPH.tzghosting.net,10.42.0.0/16,CSN
SPH.tzghosting.net,10.82.0.0/16,ABN
SPH.tzghosting.net,10.41.0.0/16,CSN
SPH.tzghosting.net,10.81.0.0/16,ABN
VPH.tzghosting.net,10.41.0.0/16,CSN
VPH.tzghosting.net,10.42.0.0/16,CSN
VPH.tzghosting.net,10.81.0.0/16,ABN
VPH.tzghosting.net,10.82.0.0/16,ABN
VPH.tzghosting.net,10.44.0.0/16,CSN
VPH.tzghosting.net,10.84.0.0/16,ABN
a02.tzghosting.net, Error,
cvs.tzghsp.net,10.81.2.0/23,ABQ
cvs.tzghsp.net,10.82.16.0/23,ABQ
cvs.tzghsp.net,10.41.2.0/23,TCS
cvs.tzghsp.net,10.40.30.0/23,TCS
cvs.tzghsp.net,10.42.16.0/23,TCS
cvs.tzghsp.net,10.82.2.0/23,ABQ
cvs.tzghsp.net,10.82.116.0/24,ABQ
cvs.tzghsp.net,10.42.22.0/23,TCS
cvs.tzghsp.net,10.82.22.0/23,ABQ
cvs.tzghsp.net,10.41.3.0/24,TCS
cvs.tzghsp.net,10.82.126.0/23,ABQ
mhh.tzghosting.net,10.81.0.0/16,ABN
mhh.tzghosting.net,10.82.0.0/16,ABN
mhh.tzghosting.net,10.41.0.0/16,CSN
mhh.tzghosting.net,10.42.0.0/16,CSN
mhh.tzghosting.net,10.44.8.0/23,CSN
fal.tzghosting.net,10.41.0.0/16,TCS
fal.tzghosting.net,10.42.0.0/16,TCS
fal.tzghosting.net,10.44.0.0/16,TCS
fal.tzghosting.net,10.81.0.0/16,ABN
fal.tzghosting.net,10.82.0.0/16,ABN
fal.tzghosting.net,10.84.0.0/16,ABN
lhp.tzghosting.net,10.42.11.0/24,CSN
lhp.tzghosting.net,10.82.11.0/24,ABN
tpzhsp.net,10.42.18.0/23,TCS
tpzhsp.net,10.82.18.0/23,ABQ
pmp.tzghosting.net, Error,
SMH.tzghosting.net,10.41.0.0/16,CSN
SMH.tzghosting.net,10.42.0.0/16,CSN
SMH.tzghosting.net,10.81.0.0/16,ABN
SMH.tzghosting.net,10.82.0.0/16,ABN
uic02.tzghosting.net, Error,
demo.tzghosting.net,10.82.32.0/24,ABN
UHN.tzghosting.net,10.41.0.0/16,CSN
UHN.tzghosting.net,10.42.0.0/16,CSN
UHN.tzghosting.net,10.81.0.0/16,ABN
UHN.tzghosting.net,10.82.0.0/16,ABN
UHN.tzghosting.net,10.84.0.0/16,ABN
UHN.tzghosting.net,10.44.0.0/16,CSN
nhp.tzghosting.net,10.41.0.0/16,CSN
nhp.tzghosting.net,10.42.0.0/16,CSN
nhp.tzghosting.net,10.81.0.0/16,ABN
nhp.tzghosting.net,10.82.0.0/16,ABN
slb.tzghosting.net,10.42.0.0/16,CSN
slb.tzghosting.net,10.41.0.0/16,CSN
slb.tzghosting.net,10.82.0.0/16,ABN
slb.tzghosting.net,10.81.0.0/16,ABN
solutions.trizetto.net,192.168.253.0/24,GreenwoodVillage
solutions.trizetto.net,192.168.252.0/24,GreenwoodVillage
solutions.trizetto.net,10.40.0.0/16,TZG-Cyber-Site
solutions.trizetto.net,172.16.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.70.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.1.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.10.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.60.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.105.0.0/16,GreenwoodVillage
solutions.trizetto.net,10.106.0.0/16,GreenwoodVillage
solutions.trizetto.net,12.17.201.0/24,GreenwoodVillage
solutions.trizetto.net,10.80.10.0/23,ABQ-Site
solutions.trizetto.net,10.42.10.0/24,TZG-Cyber-Site
solutions.trizetto.net,10.81.2.0/23,ABQ-Site
solutions.trizetto.net,10.50.30.0/24,TZG-Cyber-Site
solutions.trizetto.net,10.80.22.0/23,ABQ-Site
solutions.trizetto.net,10.80.120.0/23,ABQ-Site
solutions.trizetto.net,10.80.30.0/23,ABQ-Site
solutions.trizetto.net,10.41.2.0/23,TZG-Cyber-Site
solutions.trizetto.net,10.62.10.0/24,GreenwoodVillage
solutions.trizetto.net,10.61.2.0/23,GreenwoodVillage
custhsp.tzghosting.net,10.42.2.0/23,TCS
custhsp.tzghosting.net,10.42.102.0/23,TCS
custhsp.tzghosting.net,10.82.2.0/23,ABQ
custhsp.tzghosting.net,10.82.102.0/23,ABQ
custhsp.tzghosting.net,10.82.202.0/23,ABQ
custhsp.tzghosting.net,10.41.2.0/23,TCS
custhsp.tzghosting.net,10.61.2.0/23,TCS
custhsp.tzghosting.net,10.81.2.0/23,ABQ
custhsp.tzghosting.net,10.82.4.0/23,ABQ
custhsp.tzghosting.net,10.42.4.0/23,TCS
custhsp.tzghosting.net,10.82.6.0/23,ABQ
custhsp.tzghosting.net,10.40.30.0/23,TCS
